variable,value,unit,year,note
forest_name,KPH Sumedang,-,2024,Kesatuan Pemangkuan Hutan Sumedang
location,"Sumedang, Jawa Barat",-,2024,Wilayah kerja Perhutani Jawa Barat
forest_area_ha,31850,ha,2024,Luas kawasan hutan produksi
forest_type,Hutan Produksi,-,2024,Fungsi utama produksi
company_class,Pinus,-,2024,KP Pinus
dominant_species,Pinus merkusii,-,2024,Komoditas utama
employees,295,person,2024,Estimasi tenaga kerja
annual_resin_production_ton,5450,ton/year,2024,Produksi getah pinus
annual_log_production_m3,24800,m3/year,2024,Produksi kayu
carbon_stock,1775000,ton CO2e,2024,Estimasi stok karbon
